# {'li': 1, 'lf': 1, 'xc': 0, 'yc': 0}
5.669145422728877944e-04
6.078776898523880444e-04
6.532582614944495601e-04
7.037300215489795735e-04
7.601008664497218561e-04
8.233464293817569033e-04
8.946540158236673985e-04
9.754807037103657274e-04
1.067631140595922583e-03
1.173363160895895749e-03
1.295533381508819732e-03
1.437801368013140631e-03
1.604921493265289763e-03
1.803169352616661430e-03
2.040980483146758676e-03
2.329934854342304018e-03
2.686325091217339495e-03
3.133750192801216215e-03
3.707587511461571915e-03
4.463032020136091169e-03
5.489959086419748079e-03
6.939415253670823056e-03
9.056256760177879353e-03
1.211588091400111859e-02
1.593132751207532172e-02
1.991870031888483966e-02
2.554592663250220691e-02
3.575263894908144169e-02
5.341817274724497411e-02
7.762289797339225195e-02
9.048266175964141123e-02
7.445880619359854236e-02
4.978002563461047386e-02
3.219819825485401715e-02
2.156966276353923517e-02
1.514582990590884227e-02
1.110159638748352967e-02
8.435075886811044948e-03
6.601115851619070683e-03
5.292956263344208122e-03
4.330490307826426882e-03
3.603479026335733217e-03
3.041838290328706222e-03
2.599482773203211274e-03
2.245191779792208350e-03
1.957251692478239376e-03
1.720206056278086306e-03
1.522823252290699371e-03
1.356790246475791462e-03
1.215852002185399336e-03
1.095231711319398244e-03
