# {'li': -1, 'lf': -1, 'xc': 0, 'yc': 0}
5.722696056786668673e-04
6.138165005534108876e-04
6.598662853046747970e-04
7.111096356290693690e-04
7.683756736138441356e-04
8.326669430926781973e-04
9.052052454217026723e-04
9.874924138940940985e-04
1.081391936759486076e-03
1.189240147245587947e-03
1.314000098818786334e-03
1.459478304262606810e-03
1.630636153466094194e-03
1.834047582226830441e-03
2.078589237647500681e-03
2.376512484100655291e-03
2.745165963954319943e-03
3.209872217903777820e-03
3.808938846074260559e-03
4.602759574261252803e-03
5.690780668704013487e-03
7.241777325713928508e-03
9.529669332768326076e-03
1.284707597630119907e-02
1.688371838286917975e-02
2.078762148956615763e-02
2.612843025274686967e-02
3.608172293390550511e-02
5.355671629978615150e-02
7.760673487249150626e-02
9.037344160350337108e-02
7.435642252790736206e-02
4.972214314145090991e-02
3.217302711169960083e-02
2.156247081657311493e-02
1.514784279747527496e-02
1.110818366024562964e-02
8.443821754360697832e-03
6.610745180207154223e-03
5.302789419243211788e-03
4.340166225500125853e-03
3.612811047403611912e-03
3.050736910174982330e-03
2.607913098605453561e-03
2.253149550743018328e-03
1.964749518195831740e-03
1.727265413856039246e-03
1.529469806736291366e-03
1.363051118895309503e-03
1.221754196173671300e-03
1.100801234275333284e-03
